20250007211,2025-01-02 14:56:00,2025-01-02 16:16:00,Aveiro,41.0353479999966,-8.45613700018989,3.98000001907349,9.39999961853027,31.2999992370605,3.57999992370605,10.8000001907349,84.6999969482422,154.904,16.5468,21.833643916106052,54.429643924090406,11.847102361713635,0.45,1.3333333333333333,1.0,14.0
20250007298,2025-01-02 15:12:00,2025-01-02 15:51:00,Leiria,39.7794444444444,-8.75888888888889,6.84000015258789,16.6000003814697,358.899993896484,3.27999997138977,29.7000007629395,84.1999969482422,118.628,11.4555,21.833643916106052,54.429643924090406,11.847102361713635,0.0039,0.65,1.0,15.0
20250007582,2025-01-02 16:22:00,2025-01-02 16:48:00,Viana do Castelo,41.7244444444444,-8.86111111111111,6.21999979019165,8.39999961853027,30.6000003814697,5.76999998092651,10.0,84.0,201.024,14.39,21.833643916106052,54.429643924090406,11.847102361713635,0.01,0.43333333333333335,1.0,16.0
20250007606,2025-01-02 16:28:00,2025-01-02 17:29:00,Viseu,40.9252889998754,-7.94079999976688,3.01999998092651,9.30000019073486,30.1000003814697,2.85999989509583,10.5,83.9000015258789,685.812,28.0696,21.833643916106052,54.429643924090406,11.847102361713635,0.265,1.0166666666666666,1.0,16.0
20250007770,2025-01-02 17:04:00,2025-01-02 19:28:00,Viana do Castelo,41.9758333333333,-8.355,3.36999988555908,5.30000019073486,18.2000007629395,4.13000011444092,6.09999990463257,83.8000030517578,686.774,46.045,21.833643916106052,54.429643924090406,11.847102361713635,2.0,2.4,1.0,17.0
20250007927,2025-01-02 17:39:00,2025-01-02 18:15:00,Viseu,40.9343629999956,-7.94442699962192,3.01999998092651,9.30000019073486,30.1000003814697,2.85999989509583,10.5,83.9000015258789,754.497,31.4402,21.833643916106052,54.429643924090406,11.847102361713635,0.1,0.6,1.0,17.0
20250007975,2025-01-02 17:49:00,2025-01-02 19:30:00,Castelo Branco,40.3927649996016,-7.28766700002882,4.48000001907349,16.1000003814697,226.800003051758,2.25999999046326,27.2999992370605,83.0999984741211,517.015,11.2635,21.833643916106052,54.429643924090406,11.847102361713635,0.003,1.6833333333333333,1.0,17.0
20250007997,2025-01-02 17:52:00,2025-01-02 18:27:00,Coimbra,40.4619309997559,-8.73205799950494,5.51999998092651,12.3999996185303,137.399993896484,3.35999989509583,20.2999992370605,84.5,20.32,1.72281,21.833643916106052,54.429643924090406,11.847102361713635,0.0024,0.5833333333333334,1.0,17.0
20250008102,2025-01-02 18:10:00,2025-01-02 21:15:00,Viana do Castelo,41.9783333333333,-8.55333333333333,4.19999980926514,7.19999980926514,25.3999996185303,4.28000020980835,8.39999961853027,84.1999969482422,413.059,25.2094,21.833643916106052,54.429643924090406,11.847102361713635,10.488983131218,3.0833333333333335,1.0,18.0
20250008102,2025-01-02 18:10:00,2025-01-02 21:15:00,Viana do Castelo,41.9783333333333,-8.55333333333333,4.19999980926514,7.19999980926514,25.3999996185303,4.28000020980835,8.39999961853027,84.1999969482422,413.059,25.2094,21.833643916106052,54.429643924090406,11.847102361713635,10.488983131218,3.0833333333333335,1.0,18.0
20250008126,2025-01-02 18:21:00,2025-01-02 20:25:00,Viseu,40.9647222222222,-8.075,2.92000007629395,10.6000003814697,21.2000007629395,2.77999997138977,10.5,84.8000030517578,539.701,40.1849,21.833643916106052,54.429643924090406,11.847102361713635,0.42,2.066666666666667,1.0,18.0
20250008323,2025-01-02 19:06:00,2025-01-02 20:20:00,Viana do Castelo,41.7805555555556,-8.38388888888889,2.89000010490417,7.80000019073486,25.0,3.04999995231628,8.80000019073486,84.5,488.944,30.9199,21.833643916106052,54.429643924090406,11.847102361713635,0.1,1.2333333333333334,1.0,19.0
20250008536,2025-01-02 20:00:00,2025-01-02 22:14:00,Viana do Castelo,41.9706149999301,-8.59657700008816,3.6800000667572,6.09999990463257,21.3999996185303,4.15000009536743,7.09999990463257,84.0999984741211,341.119,23.63,21.833643916106052,54.429643924090406,11.847102361713635,8.7,2.2333333333333334,1.0,20.0
20250008593,2025-01-02 20:16:00,2025-01-02 21:19:00,Braga,41.5605555555556,-8.08277777777778,1.38999998569489,5.5,18.6000003814697,2.27999997138977,6.30000019073486,83.0,706.927,18.3519,21.833643916106052,54.429643924090406,11.847102361713635,1.83009362065196,1.05,1.0,20.0
20250008822,2025-01-02 21:28:00,2025-01-02 22:18:00,Vila Real,41.3947270001305,-7.83138200018141,0.930000007152557,4.40000009536743,13.1000003814697,2.21000003814697,4.80000019073486,82.4000015258789,917.999,27.1376,21.833643916106052,54.429643924090406,11.847102361713635,0.01,0.8333333333333334,1.0,21.0
20250009475,2025-01-03 03:01:00,2025-01-03 03:30:00,Porto,41.1928249994914,-8.53031000031365,3.61999988555908,8.89999961853027,30.5,3.36999988555908,10.3000001907349,83.5999984741211,128.324,7.61873,21.833643916106052,54.429643924090406,11.847102361713635,0.1,0.48333333333333334,1.0,3.0
20250010609,2025-01-03 10:30:00,2025-01-03 10:51:00,Braga,41.5371530000369,-8.54049800025092,3.3199999332428,8.39999961853027,30.2000007629395,3.19000005722046,9.89999961853027,83.4000015258789,73.0906,7.85405,21.833643916106052,54.429643924090406,11.847102361713635,0.02,0.35,1.0,10.0
20250011555,2025-01-03 13:36:00,2025-01-03 14:34:00,Viana do Castelo,41.9486111111111,-8.41083333333333,3.09999990463257,7.90000009536743,29.7000007629395,3.07999992370605,9.5,81.5,294.179,41.6412,21.833643916106052,54.429643924090406,11.847102361713635,0.003,0.9666666666666667,1.0,13.0
20250012568,2025-01-03 16:46:00,2025-01-03 17:27:00,Lisboa,39.2205340001318,-9.16483599980672,5.19999980926514,14.3000001907349,454.100006103516,2.67000007629395,26.3999996185303,82.4000015258789,72.625,10.085,21.833643916106052,54.429643924090406,11.847102361713635,0.003,0.6833333333333333,1.0,16.0
20250012737,2025-01-03 17:35:00,2025-01-03 18:19:00,Viana do Castelo,41.6548020002577,-8.68250500043233,3.03999996185303,8.30000019073486,29.6000003814697,2.99000000953674,9.80000019073486,82.6999969482422,107.176,16.9968,21.833643916106052,54.429643924090406,11.847102361713635,0.06,0.7333333333333333,1.0,17.0
20250012745,2025-01-03 17:30:00,2025-01-03 18:06:00,Aveiro,40.9010789999697,-8.52704399956597,3.70000004768372,14.6999998092651,53.5,2.52999997138977,17.5,80.3000030517578,165.342,12.3012,21.833643916106052,54.429643924090406,11.847102361713635,0.021,0.6,1.0,17.0
20250012761,2025-01-03 17:40:00,2025-01-03 19:03:00,Bragança,41.2337620000045,-6.73484300004111,3.24000000953674,8.19999980926514,314.5,2.4300000667572,15.3999996185303,80.8000030517578,699.388,13.5255,21.833643916106052,54.429643924090406,11.847102361713635,0.390156674766541,1.3833333333333333,1.0,17.0
20250013061,2025-01-03 18:35:00,2025-01-03 19:54:00,Viana do Castelo,41.7697222222222,-8.31861111111111,1.57000005245209,8.60000038146973,25.8999996185303,1.98000001907349,9.39999961853027,81.0999984741211,235.343,14.7674,21.833643916106052,54.429643924090406,11.847102361713635,3.0,1.3166666666666667,1.0,18.0
20250014024,2025-01-03 23:53:00,2025-01-04 00:23:00,Porto,41.1076099999746,-8.61424699995253,3.83999991416931,8.69999980926514,32.2000007629395,3.52999997138977,10.3999996185303,83.6999969482422,47.4794,7.67837,21.833643916106052,54.429643924090406,11.847102361713635,0.01,0.5,1.0,23.0
20250014109,2025-01-04 00:37:00,2025-01-04 01:29:00,Braga,41.704244000117,-8.48743599997626,0.560000002384186,6.0,25.6000003814697,1.05999994277954,7.59999990463257,65.9000015258789,363.938,29.935,21.833643916106052,54.429643924090406,11.847102361713635,0.2,0.8666666666666667,1.0,0.0
20250015773,2025-01-04 12:14:00,2025-01-04 13:31:00,Aveiro,40.9094019995795,-8.28139700041877,4.76999998092651,13.1999998092651,40.4000015258789,3.5699999332428,14.5,82.6999969482422,313.142,20.3708,21.833643916106052,54.429643924090406,11.847102361713635,0.7084,1.2833333333333334,1.0,12.0
20250016333,2025-01-04 14:28:00,2025-01-04 14:52:00,Viana do Castelo,42.0341970000002,-8.61734000000689,1.44000005722046,8.30000019073486,34.5999984741211,1.79999995231628,10.3999996185303,77.0999984741211,97.5225,22.1826,21.833643916106052,54.429643924090406,11.847102361713635,0.004,0.4,1.0,14.0
20250016477,2025-01-04 15:09:00,2025-01-04 15:48:00,Aveiro,40.5794444444444,-8.43222222222222,4.40000009536743,13.5,45.0999984741211,3.19000005722046,15.3999996185303,81.4000015258789,44.4244,12.6197,21.833643916106052,54.429643924090406,11.847102361713635,0.04,0.65,1.0,15.0
20250016713,2025-01-04 16:02:00,2025-01-04 17:04:00,Santarém,39.2880555555556,-8.85555555555556,4.3600001335144,16.8999996185303,385.200012207031,2.04999995231628,30.3999996185303,81.5,50.6194,14.2523,21.833643916106052,54.429643924090406,11.847102361713635,0.0414,1.0333333333333334,1.0,16.0
20250016718,2025-01-04 15:51:00,2025-01-04 16:40:00,Aveiro,40.8984889994727,-8.29205500019921,4.76999998092651,13.1999998092651,40.4000015258789,3.5699999332428,14.5,82.6999969482422,496.374,35.4335,21.833643916106052,54.429643924090406,11.847102361713635,0.0319,0.8166666666666667,1.0,15.0
20250017076,2025-01-04 17:25:00,2025-01-04 18:16:00,Viana do Castelo,42.0355369999674,-8.38826699998644,2.36999988555908,9.5,36.0,2.26999998092651,11.5,76.0,291.359,25.7211,21.833643916106052,54.429643924090406,11.847102361713635,0.4,0.85,1.0,17.0
20250017281,2025-01-04 18:18:00,2025-01-04 19:50:00,Viana do Castelo,41.8544444444444,-8.38333333333333,2.22000002861023,8.89999961853027,34.0999984741211,2.25,10.8000001907349,75.9000015258789,330.529,32.0475,21.833643916106052,54.429643924090406,11.847102361713635,0.5,1.5333333333333334,1.0,18.0
20250017431,2025-01-04 18:58:00,2025-01-04 19:28:00,Viana do Castelo,41.9713888888889,-8.56527777777778,1.69000005722046,6.59999990463257,24.2000007629395,2.25999999046326,7.80000019073486,77.6999969482422,413.059,25.2094,21.833643916106052,54.429643924090406,11.847102361713635,0.06,0.5,1.0,18.0
20250017815,2025-01-04 20:48:00,2025-01-04 22:19:00,Porto,41.3583379999797,-8.49918000009325,5.40999984741211,9.5,33.0999984741211,4.73000001907349,11.0,83.5999984741211,99.5738,4.2838,21.833643916106052,54.429643924090406,11.847102361713635,0.19,1.5166666666666666,1.0,20.0
20250018355,2025-01-05 00:09:00,2025-01-05 00:40:00,Viana do Castelo,41.722392999861,-8.56314800050523,0.0,3.29999995231628,2.0,0.0,2.70000004768372,9.39999961853027,93.9688,12.4247,21.833643916106052,54.429643924090406,11.847102361713635,0.003,0.5166666666666667,1.0,0.0
20250018367,2025-01-05 00:12:00,2025-01-05 01:57:00,Braga,41.4972222222222,-8.13027777777778,0.0,2.70000004768372,1.39999997615814,0.0,2.09999990463257,21.3999996185303,425.091,15.0782,21.833643916106052,54.429643924090406,11.847102361713635,0.569899977745861,1.75,1.0,0.0
20250018419,2025-01-05 00:38:00,2025-01-05 01:40:00,Vila Real,41.1370479999648,-7.90650199996101,0.0,3.59999990463257,35.2000007629395,0.0,5.80000019073486,24.3999996185303,140.135,36.0925,21.833643916106052,54.429643924090406,11.847102361713635,0.01,1.0333333333333334,1.0,0.0
20250060033,2025-01-14 09:02:00,2025-01-14 10:45:00,Viseu,40.8833333333333,-7.71722222222222,1.47000002861023,1.79999995231628,25.1000003814697,3.13000011444092,3.09999990463257,81.6999969482422,770.408,5.3521,21.833643916106052,54.429643924090406,11.847102361713635,1.0398,1.7166666666666666,1.0,9.0
20250060116,2025-01-14 09:23:00,2025-01-14 12:24:00,Porto,41.0938888888889,-8.35055555555556,1.85000002384186,2.70000004768372,8.10000038146973,3.58999991416931,3.0,83.5999984741211,322.495,20.3404,21.833643916106052,54.429643924090406,11.847102361713635,3.83506119809151,3.0166666666666666,1.0,9.0
20250061496,2025-01-14 13:49:00,2025-01-14 14:30:00,Porto,41.2621999994914,-8.4248320002026,1.75999999046326,2.70000004768372,7.80000019073486,3.52999997138977,2.90000009536743,83.0999984741211,337.51,5.82435,21.833643916106052,54.429643924090406,11.847102361713635,0.005,0.6833333333333333,1.0,13.0
20250061833,2025-01-14 14:58:00,2025-01-14 16:15:00,Braga,41.6691769999928,-8.11612799962362,0.980000019073486,3.0,7.5,2.76999998092651,3.0,82.5,556.903,22.1675,21.833643916106052,54.429643924090406,11.847102361713635,0.25,1.2833333333333334,1.0,14.0
20250062453,2025-01-14 17:13:00,2025-01-14 17:39:00,Castelo Branco,40.3449220000373,-7.32038000000848,1.79999995231628,2.90000009536743,151.399993896484,2.75999999046326,5.5,85.9000015258789,458.142,3.45698,21.833643916106052,54.429643924090406,11.847102361713635,0.01144,0.43333333333333335,1.0,17.0
20250063380,2025-01-14 21:38:00,2025-01-14 22:10:00,Setúbal,38.6522349998686,-9.15662399980757,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,40.7981,4.64081,21.833643916106052,54.429643924090406,11.847102361713635,0.005,0.5333333333333333,1.0,21.0
20250065091,2025-01-15 11:15:00,2025-01-15 11:35:00,Faro,37.3072770002153,-8.58502500004239,7.44000005722046,9.30000019073486,232.0,5.15999984741211,16.8999996185303,88.3000030517578,481.571,24.1963,21.833643916106052,54.429643924090406,11.847102361713635,0.04,0.3333333333333333,1.0,11.0
20250065447,2025-01-15 12:22:00,2025-01-15 13:24:00,Viseu,40.9361111111111,-7.80277777777778,1.48000001907349,2.79999995231628,6.19999980926514,3.27999997138977,2.70000004768372,86.3000030517578,935.878,13.527,21.833643916106052,54.429643924090406,11.847102361713635,0.4825,1.0333333333333334,1.0,12.0
20250066470,2025-01-15 15:34:00,2025-01-15 16:20:00,Vila Real,41.6811111111111,-7.9475,0.720000028610229,2.79999995231628,6.59999990463257,2.08999991416931,2.79999995231628,84.0,699.271,4.0562,21.833643916106052,54.429643924090406,11.847102361713635,0.5,0.7666666666666667,1.0,15.0
20250067071,2025-01-15 17:44:00,2025-01-15 18:11:00,Braga,41.3611111111111,-8.03333333333333,0.949999988079071,4.0,10.6000003814697,2.41000008583069,4.09999990463257,85.1999969482422,425.972,23.1067,21.833643916106052,54.429643924090406,11.847102361713635,0.12,0.45,1.0,17.0
20250070360,2025-01-16 13:39:00,2025-01-16 15:00:00,Braga,41.5791999997033,-8.16642800013224,1.72000002861023,4.80000019073486,11.8999996185303,2.85999989509583,4.80000019073486,86.8000030517578,294.891,26.7925,21.833643916106052,54.429643924090406,11.847102361713635,0.12,1.35,1.0,13.0
20250071172,2025-01-16 15:58:00,2025-01-16 17:03:00,Viseu,41.0225,-8.03166666666667,2.09999990463257,4.30000019073486,9.0,3.41000008583069,4.19999980926514,87.6999969482422,328.798,47.688,21.833643916106052,54.429643924090406,11.847102361713635,4.4868,1.0833333333333333,1.0,15.0
20250071268,2025-01-16 16:14:00,2025-01-16 19:32:00,Vila Real,41.7197222222222,-7.90611111111111,0.970000028610229,3.5,7.90000009536743,2.63000011444092,3.40000009536743,85.6999969482422,814.552,27.6106,21.833643916106052,54.429643924090406,11.847102361713635,2.5,3.3,1.0,16.0
20250071323,2025-01-16 16:34:00,2025-01-16 17:28:00,Castelo Branco,40.3080900001526,-7.45563499980503,5.80000019073486,6.0,16.2000007629395,6.80999994277954,6.19999980926514,89.5,516.242,9.40947,21.833643916106052,54.429643924090406,11.847102361713635,0.0627,0.9,1.0,16.0
20250072897,2025-01-17 01:24:00,2025-01-17 03:20:00,Vila Real,41.4744444444444,-7.72833333333333,2.5699999332428,3.79999995231628,8.60000038146973,4.09999990463257,3.79999995231628,85.5999984741211,1005.98,17.9713,21.833643916106052,54.429643924090406,11.847102361713635,0.8,1.9333333333333333,1.0,1.0
20250073087,2025-01-17 05:31:00,2025-01-17 07:00:00,Vila Real,41.2380650001102,-7.66609800020854,1.70000004768372,3.20000004768372,23.2999992370605,2.84999990463257,4.80000019073486,83.9000015258789,648.673,15.6602,21.833643916106052,54.429643924090406,11.847102361713635,0.01,1.4833333333333334,1.0,5.0
20250074826,2025-01-17 13:09:00,2025-01-17 14:06:00,Braga,41.7466666666667,-8.30583333333333,3.69000005722046,6.09999990463257,13.6000003814697,4.48000001907349,6.09999990463257,87.1999969482422,416.513,28.0286,21.833643916106052,54.429643924090406,11.847102361713635,3.15,0.95,1.0,13.0
20250074949,2025-01-17 13:36:00,2025-01-17 15:12:00,Beja,38.1683969999684,-7.64746699968974,7.55999994277954,11.5,384.799987792969,4.55000019073486,21.3999996185303,85.3000030517578,88.2906,4.68387,21.833643916106052,54.429643924090406,11.847102361713635,0.0124,1.6,1.0,13.0
20250075020,2025-01-17 13:46:00,2025-01-17 18:20:00,Vila Real,41.7987760003408,-7.66269700050354,0.970000028610229,3.20000004768372,7.30000019073486,2.70000004768372,3.09999990463257,84.0999984741211,894.941,4.32091,21.833643916106052,54.429643924090406,11.847102361713635,2.5,4.566666666666666,1.0,13.0
20250075213,2025-01-17 14:19:00,2025-01-17 17:55:00,Bragança,41.9155300002628,-7.03503300004535,4.44999980926514,5.0,9.39999961853027,5.84000015258789,4.90000009536743,88.4000015258789,980.898,22.7514,21.833643916106052,54.429643924090406,11.847102361713635,2.03477624168396,3.6,1.0,14.0
20250075257,2025-01-17 14:25:00,2025-01-17 16:01:00,Braga,41.7338888888889,-8.21944444444445,4.61999988555908,6.69999980926514,14.5,5.26000022888184,6.69999980926514,88.0,567.761,35.798,21.833643916106052,54.429643924090406,11.847102361713635,3.45,1.6,1.0,14.0
20250075365,2025-01-17 14:43:00,2025-01-17 15:45:00,Bragança,41.2428600003984,-6.68071999973721,3.35999989509583,4.59999990463257,325.5,3.4300000667572,8.89999961853027,84.1999969482422,677.653,7.53261,21.833643916106052,54.429643924090406,11.847102361713635,73.1024230932236,1.0333333333333334,1.0,14.0
20250075839,2025-01-17 16:09:00,2025-01-17 17:19:00,Viana do Castelo,41.7586400000254,-8.85979699982537,2.71000003814697,3.40000009536743,11.3000001907349,4.19000005722046,3.90000009536743,83.8000030517578,305.908,23.079,21.833643916106052,54.429643924090406,11.847102361713635,0.2,1.1666666666666667,1.0,16.0
20250076155,2025-01-17 17:25:00,2025-01-17 18:14:00,Beja,38.1048199998008,-8.02852700021532,6.94000005722046,9.5,406.100006103516,4.61999988555908,17.8999996185303,85.1999969482422,115.317,3.63526,21.833643916106052,54.429643924090406,11.847102361713635,0.0285,0.8166666666666667,1.0,17.0
20250076209,2025-01-17 17:34:00,2025-01-17 18:28:00,Braga,41.615,-8.24694444444444,4.71000003814697,5.90000009536743,13.8999996185303,5.69000005722046,5.90000009536743,86.8000030517578,349.652,19.8032,21.833643916106052,54.429643924090406,11.847102361713635,0.005,0.9,1.0,17.0
20250076750,2025-01-17 19:41:00,2025-01-17 20:17:00,Viseu,40.9451670000288,-7.91955300013224,3.60999989509583,4.5,9.69999980926514,5.01999998092651,4.5,85.9000015258789,852.028,25.2536,21.833643916106052,54.429643924090406,11.847102361713635,0.025,0.6,1.0,19.0
20250076873,2025-01-17 20:09:00,2025-01-17 21:15:00,Viana do Castelo,41.9493300003476,-8.3715919997957,0.759999990463257,3.29999995231628,7.40000009536743,2.08999991416931,3.20000004768372,84.0999984741211,695.942,33.4065,21.833643916106052,54.429643924090406,11.847102361713635,0.0001,1.1,1.0,20.0
20250077254,2025-01-17 22:17:00,2025-01-17 23:23:00,Porto,41.2961111111111,-8.28666666666667,3.54999995231628,5.0,13.0,4.67000007629395,5.09999990463257,86.0999984741211,319.974,11.0926,21.833643916106052,54.429643924090406,11.847102361713635,0.0412,1.1,1.0,22.0
20250078835,2025-01-18 11:19:00,2025-01-18 12:22:00,Castelo Branco,40.0467130004035,-7.5307580004798,3.9300000667572,7.59999990463257,65.0999984741211,3.35999989509583,11.8000001907349,86.4000015258789,624.009,29.745,21.833643916106052,54.429643924090406,11.847102361713635,0.039,1.05,1.0,11.0
20250079064,2025-01-18 12:09:00,2025-01-18 13:36:00,Leiria,39.9708333333333,-8.20972222222222,4.53999996185303,5.90000009536743,32.0,4.69999980926514,8.10000038146973,87.0,399.589,15.3318,21.833643916106052,54.429643924090406,11.847102361713635,0.08,1.45,1.0,12.0
20250079145,2025-01-18 12:18:00,2025-01-18 12:50:00,Aveiro,40.8490469996134,-8.4159369998508,3.21000003814697,6.40000009536743,15.3000001907349,3.86999988555908,6.40000009536743,86.5999984741211,292.885,19.0473,21.833643916106052,54.429643924090406,11.847102361713635,0.1716,0.5333333333333333,1.0,12.0
20250079612,2025-01-18 13:42:00,2025-01-18 15:42:00,Viseu,41.0161111111111,-8.15194444444444,3.23000001907349,8.30000019073486,19.6000003814697,3.4300000667572,8.19999980926514,87.8000030517578,508.161,33.0446,21.833643916106052,54.429643924090406,11.847102361713635,1.2,2.0,1.0,13.0
20250079982,2025-01-18 15:22:00,2025-01-18 17:29:00,Viseu,41.0194444444444,-8.11777777777778,2.21000003814697,5.69999980926514,11.6000003814697,3.10999989509583,5.59999990463257,87.0999984741211,1006.4,13.4677,21.833643916106052,54.429643924090406,11.847102361713635,1.72,2.1166666666666667,1.0,15.0
20250080289,2025-01-18 16:25:00,2025-01-18 17:01:00,Lisboa,39.161739999983,-9.10976700041029,2.52999997138977,4.5,357.200012207031,2.74000000953674,8.80000019073486,83.5999984741211,171.423,23.0988,21.833643916106052,54.429643924090406,11.847102361713635,0.02,0.6,1.0,16.0
20250080557,2025-01-18 17:40:00,2025-01-18 18:59:00,Viseu,41.0408333333333,-7.36444444444444,1.22000002861023,3.79999995231628,172.199996948242,2.03999996185303,7.19999980926514,83.1999969482422,684.778,21.9547,21.833643916106052,54.429643924090406,11.847102361713635,0.0288,1.3166666666666667,1.0,17.0
20250080582,2025-01-18 17:35:00,2025-01-18 17:53:00,Faro,37.2825,-8.30472222222222,9.06999969482422,18.8999996185303,377.299987792969,4.15000009536743,33.5999984741211,88.0,139.205,12.9059,21.833643916106052,54.429643924090406,11.847102361713635,0.007,0.3,1.0,17.0
20250080675,2025-01-18 18:08:00,2025-01-18 19:14:00,Porto,41.2686111111111,-8.32083333333333,2.72000002861023,5.90000009536743,15.3999996185303,3.5,6.0,86.1999969482422,249.821,17.1245,21.833643916106052,54.429643924090406,11.847102361713635,0.32,1.1,1.0,18.0
